Measurement Name :,Meas-710,,Generated On :,"21/06/2023, 14:07:12",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
21.06.23 13:48:09,15.53,313.59,307.37,348.11,245.93,301.18,302.5,351.35,332.52,324.36,316.72,348.57,306.92,339.36,329.34,355.06,279.39,311.36,327.07,348.11,316.72,329.34,329.34,351.35,344.88,,15,965,34,24.21,
21.06.23 13:48:24,15.78,314.93,307.81,348.11,246.76,302.94,302.94,350.88,331.15,323.46,315.83,349.03,307.37,338.45,329.34,354.13,278.1,311.81,328.88,348.11,316.27,330.24,327.98,349.96,343.49,,15,965,34,24.24,
21.06.23 13:48:39,16.03,315.83,307.81,349.03,247.6,304.27,303.38,351.35,331.61,325.26,314.93,350.42,309.59,337.08,330.7,354.13,280.68,312.7,332.97,349.96,316.27,329.79,327.98,352.27,344.88,,15,965,34,24.24,
21.06.23 13:48:54,16.28,315.83,307.81,349.03,246.76,301.62,303.38,351.35,330.7,325.26,313.15,347.64,308.25,336.16,332.97,354.6,278.96,313.15,328.88,349.03,317.17,332.06,325.26,352.27,345.8,,15,965,34,24.25,
21.06.23 13:49:09,16.53,314.49,308.25,348.57,245.51,305.15,303.38,351.35,329.79,324.36,313.15,350.42,307.81,336.62,334.34,354.6,278.53,312.26,329.79,348.57,318.07,333.43,327.07,352.74,345.34,,15,965,34,24.24,
21.06.23 13:49:24,16.78,314.49,307.81,348.11,245.51,305.15,303.38,350.88,330.24,324.36,310.47,349.03,308.7,337.08,333.43,355.99,277.24,311.81,328.88,349.49,318.96,333.43,326.62,349.96,345.34,,15,965,34,24.27,
21.06.23 13:49:39,17.03,313.15,308.25,349.03,243.44,305.15,303.38,351.81,330.7,325.72,309.59,348.57,307.81,336.16,333.88,355.53,277.24,311.81,327.07,349.03,320.31,333.43,326.17,354.13,345.34,,15,965,34,24.28,
21.06.23 13:49:54,17.28,314.93,309.59,349.03,243.02,306.48,304.27,351.81,330.7,324.36,309.59,350.42,308.7,333.43,334.34,355.06,277.24,311.81,325.26,349.03,318.07,333.88,325.72,353.67,344.41,,15,965,34,24.31,
21.06.23 13:50:09,17.53,315.83,310.92,349.49,241.36,305.15,303.82,352.27,327.52,324.81,307.81,350.42,308.25,333.88,336.62,356.92,277.67,312.7,325.72,350.42,318.51,337.53,328.88,354.6,343.49,,15,965,34,24.31,
21.06.23 13:50:24,17.78,314.93,311.36,349.49,237.23,306.92,303.38,352.74,326.62,325.26,306.92,350.42,308.7,333.43,334.34,356.46,278.96,311.36,323.46,349.96,318.51,337.08,327.07,351.81,342.12,,15,965,34,24.31,
21.06.23 13:50:39,18.03,315.38,309.59,349.03,233.11,306.48,303.82,351.81,325.72,325.72,306.48,350.88,310.03,332.97,332.52,355.53,279.82,311.81,324.36,349.96,318.96,339.82,327.52,351.81,342.57,,15,965,34,24.31,
21.06.23 13:50:54,18.28,315.38,308.7,349.03,232.7,306.04,305.59,352.74,326.17,325.26,304.27,349.49,310.47,333.88,331.61,355.99,279.39,310.03,324.81,350.88,318.51,339.82,327.07,353.2,343.49,,15,965,34,24.34,
21.06.23 13:51:09,18.53,314.93,307.37,349.96,232.7,304.71,307.37,352.27,328.43,325.72,304.27,350.88,310.47,333.88,331.15,355.53,280.25,311.36,323.01,350.88,318.07,338.91,326.62,353.2,342.57,,15,965,34,24.34,
21.06.23 13:51:24,18.78,314.49,306.04,349.49,234.75,304.27,307.81,353.67,328.43,325.26,305.15,350.88,310.92,333.88,331.15,356.46,278.96,312.26,323.91,351.35,316.72,338.91,326.62,353.67,344.41,,15,965,34,24.35,
21.06.23 13:51:39,19.03,312.7,306.04,349.49,233.52,302.5,306.48,353.2,328.43,323.91,303.38,349.96,309.14,333.43,331.15,355.99,276.81,313.59,323.91,351.35,314.04,337.08,325.72,351.81,342.57,,15,965,34,24.35,
21.06.23 13:51:54,19.28,313.15,305.59,349.03,231.47,304.71,306.04,352.27,328.43,324.36,304.27,350.42,308.25,332.52,333.43,355.99,276.81,311.81,323.01,351.35,314.49,336.16,327.98,351.81,341.2,,15,965,34,24.35,
21.06.23 13:52:09,19.53,314.93,305.59,349.49,231.47,304.71,305.15,352.74,327.98,323.91,303.38,349.96,310.47,332.52,333.88,355.53,275.52,312.26,323.01,349.96,313.15,335.25,327.98,352.27,341.2,,15,965,34,24.36,
21.06.23 13:52:24,19.78,314.49,306.04,349.03,229.83,304.27,304.71,353.2,326.17,322.56,301.62,349.96,310.03,330.7,332.52,355.99,276.38,313.59,321.21,349.03,314.04,336.16,327.98,352.27,341.2,,15,965,34,24.35,
21.06.23 13:52:39,20.03,314.04,306.48,349.03,231.88,304.27,304.27,352.27,326.17,323.46,304.27,350.88,310.92,332.06,334.79,355.99,277.67,313.59,322.11,349.96,314.04,335.71,327.52,354.6,341.2,,15,965,34,24.36,
21.06.23 13:52:54,20.28,312.7,306.92,349.03,230.24,306.04,303.38,353.2,325.26,323.46,305.59,351.81,308.7,333.43,335.71,356.46,276.38,315.83,322.56,349.96,315.38,335.25,327.52,351.81,342.12,,15,965,34,24.38,
21.06.23 13:53:09,20.53,311.81,307.81,350.42,229.42,307.37,302.94,352.74,325.72,323.01,305.59,351.35,307.81,335.25,336.16,356.46,273.38,316.27,322.56,349.96,314.93,334.79,327.07,351.81,341.66,,15,965,34,24.38,
21.06.23 13:53:24,20.78,310.92,307.37,349.49,229.01,306.04,301.18,352.27,324.36,322.56,305.15,349.96,307.37,334.34,337.08,356.46,270.81,317.62,322.56,349.96,314.04,334.34,326.62,352.74,339.36,,15,965,34,24.38,
21.06.23 13:53:39,21.03,310.03,306.92,349.96,227.78,303.38,302.06,353.2,322.11,323.01,304.27,350.88,308.7,332.97,339.36,355.99,270.81,315.38,321.21,350.88,314.04,334.34,327.07,352.27,338.45,,15,965,34,24.39,
21.06.23 13:53:54,21.28,310.03,306.48,349.96,226.15,302.06,300.3,353.67,323.01,322.56,306.48,350.42,309.14,333.88,341.66,356.92,272.95,316.72,322.11,349.96,315.83,334.79,328.43,354.6,336.62,,15,965,34,24.39,
21.06.23 13:54:09,21.53,310.03,306.92,349.03,224.93,302.06,298.98,353.67,323.01,324.36,306.92,350.88,309.14,332.52,338.45,355.99,273.38,318.07,322.11,351.35,314.49,332.97,325.72,352.74,338.45,,15,965,34,24.38,
21.06.23 13:54:24,21.78,310.92,306.04,349.96,221.67,305.59,298.98,353.67,323.91,323.46,305.15,352.27,309.59,332.97,336.62,356.92,272.52,320.31,322.56,350.88,314.49,332.52,326.62,353.67,339.36,,15,965,34,24.39,
21.06.23 13:54:39,22.03,309.59,304.71,349.49,217.62,304.27,297.66,352.27,322.11,323.46,303.38,351.35,308.25,330.24,331.15,356.46,274.66,318.07,321.21,352.27,314.04,333.88,326.62,354.13,336.62,,15,965,34,24.39,
21.06.23 13:54:54,22.28,310.03,303.82,349.96,220.05,302.94,298.1,352.27,322.11,323.01,302.94,350.88,307.81,330.7,327.52,355.53,276.81,318.51,322.56,349.49,316.27,334.34,326.17,355.06,335.25,,15,965,34,24.42,
21.06.23 13:55:09,22.53,310.03,303.82,349.49,220.46,303.38,296.34,353.2,320.76,325.26,304.27,350.88,309.14,332.06,324.81,356.92,278.53,317.17,322.11,351.35,317.17,337.08,326.62,353.2,337.99,,15,965,34,24.42,
21.06.23 13:55:24,22.78,309.59,304.27,349.96,219.65,302.5,296.34,352.74,321.66,323.46,303.82,350.88,309.14,333.43,323.01,355.53,278.53,316.72,321.21,350.42,314.93,338.45,327.98,353.2,335.25,,15,965,34,24.42,
21.06.23 13:55:39,23.03,309.14,304.71,349.96,222.89,303.82,297.22,352.74,320.31,322.11,303.38,349.96,309.14,334.79,322.56,355.53,278.53,314.93,321.66,350.42,313.15,336.16,327.07,352.27,334.34,,15,965,34,24.42,
21.06.23 13:55:54,23.28,309.14,304.27,349.96,224.11,306.48,296.78,352.74,318.96,322.56,302.94,351.35,307.81,332.52,321.66,355.99,278.53,316.27,322.11,350.88,313.59,332.52,325.72,355.06,337.08,,15,965,34,24.42,
21.06.23 13:56:09,23.53,309.14,304.27,349.49,222.89,306.04,293.28,353.67,318.96,322.56,303.38,350.42,306.92,327.98,319.86,355.53,278.1,316.27,324.81,350.42,311.81,331.61,326.17,353.67,336.16,,15,965,34,24.42,
21.06.23 13:56:24,23.78,309.59,304.27,349.49,221.27,304.27,291.53,353.67,318.51,321.66,303.38,350.88,306.48,327.98,319.41,356.92,278.53,314.93,324.81,352.27,314.49,332.06,323.91,353.67,333.88,,15,965,34,24.42,
21.06.23 13:56:39,24.03,309.14,304.71,349.96,220.46,306.04,290.22,353.2,319.41,322.11,302.5,350.42,305.59,327.07,318.96,355.53,277.24,313.15,323.91,349.03,312.7,332.97,324.81,354.6,333.88,,15,965,34,24.43,
21.06.23 13:56:54,24.28,310.92,305.59,349.96,220.05,304.71,288.92,353.2,319.41,322.11,302.94,350.42,306.48,326.17,319.86,357.39,277.24,312.26,321.66,350.42,312.26,330.7,323.01,354.13,335.71,,15,965,34,24.43,
21.06.23 13:57:09,24.53,309.59,303.82,349.96,220.86,304.71,288.05,353.67,318.96,320.76,301.62,350.42,306.92,326.62,318.51,355.99,275.09,312.26,321.21,350.42,312.26,331.61,323.01,351.81,335.71,,15,965,34,24.43,
21.06.23 13:57:25,24.8,308.7,303.82,350.42,220.05,306.04,288.48,353.2,318.07,322.56,302.5,350.88,306.48,326.62,319.41,356.92,272.95,311.36,319.86,351.81,314.04,330.24,321.21,352.74,335.25,,15,965,34,24.45,
21.06.23 13:57:40,25.05,308.25,302.94,350.88,219.65,305.59,289.35,353.2,318.51,321.66,302.94,349.96,306.04,327.07,321.21,356.46,270.81,311.81,318.96,350.88,315.83,330.7,322.11,353.67,335.71,,15,965,34,24.43,
21.06.23 13:57:55,25.3,307.81,301.18,350.42,218.84,306.04,288.05,354.13,318.96,322.56,300.74,351.81,305.59,327.07,321.21,356.46,268.25,310.92,318.07,350.42,315.38,330.7,318.96,354.13,335.71,,15,965,34,24.45,
21.06.23 13:58:10,25.55,308.7,301.18,350.88,219.24,306.48,288.92,353.2,317.62,322.11,300.74,350.42,305.59,333.43,320.31,356.46,266.55,310.92,319.41,350.88,315.38,331.61,320.76,352.27,335.71,,15,965,34,24.43,
21.06.23 13:58:25,25.8,308.25,300.74,349.49,219.24,304.71,287.61,353.2,318.51,322.56,299.86,350.42,304.27,331.15,319.86,355.53,264.42,310.47,317.17,350.88,313.59,332.52,318.96,353.2,337.53,,15,965,34,24.45,
21.06.23 13:58:40,26.05,309.14,300.74,350.88,220.05,304.71,287.61,353.67,319.41,323.91,301.18,351.81,305.59,332.06,319.41,356.92,263.15,311.81,318.51,351.81,314.49,330.7,321.66,353.67,337.08,,15,965,34,24.46,
21.06.23 13:58:55,26.3,308.7,299.42,350.88,219.24,305.59,286.31,353.67,318.07,325.26,302.06,351.35,306.48,332.06,319.86,357.39,265.27,313.15,318.07,351.35,313.59,332.97,321.66,353.2,337.53,,15,965,34,24.46,
21.06.23 13:59:10,26.55,308.7,298.98,350.88,219.24,304.71,285.88,352.74,318.07,323.46,301.62,350.88,306.92,327.52,320.31,356.92,266.55,313.15,318.96,351.35,312.26,331.61,322.11,354.6,335.25,,15,965,34,24.46,
21.06.23 13:59:25,26.8,308.7,297.66,350.88,214.39,303.82,285.44,353.2,318.51,323.91,302.06,350.42,305.59,327.07,319.86,356.46,266.55,316.27,318.51,350.88,311.81,329.79,321.21,354.13,335.71,,15,965,34,24.46,
21.06.23 13:59:40,27.05,307.37,297.22,350.88,215.6,302.5,284.58,354.13,318.51,324.36,303.38,350.88,305.59,328.43,319.86,356.46,264.85,315.38,318.51,349.96,312.26,329.79,320.31,352.27,333.43,,15,965,34,24.46,
21.06.23 13:59:55,27.3,306.04,297.22,350.42,215.2,300.3,285.88,352.74,318.51,323.91,303.38,350.42,304.71,329.34,318.51,356.46,262.31,314.49,318.51,350.88,312.26,330.7,320.31,353.2,333.43,,15,965,34,24.46,
21.06.23 14:00:10,27.55,305.15,296.78,350.42,218.03,305.15,285.88,353.2,318.07,324.36,302.06,351.81,303.38,330.24,319.41,356.46,261.04,310.47,318.07,350.88,311.36,330.24,317.62,355.06,331.61,,15,965,34,24.46,
21.06.23 14:00:25,27.8,304.27,297.22,350.42,218.84,306.04,284.58,352.74,316.27,323.91,301.62,350.42,301.18,328.88,319.41,356.92,260.19,309.14,318.07,349.96,311.81,331.61,318.51,351.35,334.79,,15,965,34,24.46,
21.06.23 14:00:40,28.05,304.71,298.54,350.42,218.03,306.48,284.58,353.2,317.17,323.91,300.74,349.96,301.62,329.79,319.86,355.99,261.04,307.37,318.07,350.88,313.15,330.7,318.07,353.67,336.62,,15,965,34,24.48,
21.06.23 14:00:55,28.3,304.71,297.66,350.88,220.46,304.27,285.01,353.67,316.27,324.81,300.3,350.88,300.74,328.43,317.17,357.39,257.24,305.59,317.17,351.81,311.81,330.7,317.62,354.6,333.43,,15,965,34,24.46,
21.06.23 14:01:10,28.55,304.71,297.66,350.42,220.86,305.15,283.71,352.74,315.83,323.91,298.98,349.96,301.62,327.98,314.49,356.92,255.97,302.94,318.07,349.96,310.47,329.79,317.62,352.74,331.15,,15,965,34,24.46,
21.06.23 14:01:25,28.8,305.59,297.22,350.42,222.49,306.48,284.14,352.74,315.83,323.91,300.3,349.96,301.18,327.52,314.93,356.92,254.71,302.94,318.07,350.88,312.26,328.88,317.17,353.67,333.88,,15,965,34,24.49,
21.06.23 14:01:40,29.05,304.71,296.78,350.42,221.27,305.59,284.14,354.13,316.27,325.26,300.3,351.35,301.18,326.62,314.49,356.46,254.29,302.06,318.96,350.42,311.81,328.43,316.27,354.13,332.52,,15,965,34,24.48,
21.06.23 14:01:55,29.3,304.27,296.78,350.42,221.67,300.3,283.71,352.74,314.93,325.26,300.3,350.42,300.74,327.07,312.7,357.39,253.87,304.27,318.96,350.88,310.03,328.43,315.38,354.6,332.97,,15,965,34,24.48,
21.06.23 14:02:10,29.55,305.59,297.22,350.88,221.27,303.82,282.41,353.2,315.38,322.56,298.98,349.49,302.5,326.62,314.04,355.99,253.45,304.27,319.41,351.35,310.03,329.34,314.93,354.6,331.61,,15,965,34,24.46,
21.06.23 14:02:25,29.8,303.82,297.22,350.42,220.86,301.18,281.55,353.2,314.49,323.01,297.66,350.42,304.27,327.07,313.59,357.39,253.87,303.38,319.86,350.42,310.03,329.79,316.72,354.13,332.06,,15,965,34,24.48,
21.06.23 14:02:40,30.05,306.04,295.9,350.42,218.03,301.18,280.25,352.74,314.04,323.01,297.66,351.35,304.71,329.79,313.59,355.99,253.87,301.62,320.76,350.42,309.59,329.79,314.93,353.2,331.61,,15,965,34,24.49,
21.06.23 14:02:55,30.3,303.38,296.78,350.42,216.81,301.62,279.39,353.67,312.7,323.01,297.22,351.35,302.94,329.79,314.93,356.92,254.71,302.5,321.66,351.35,309.59,329.34,314.93,353.2,329.79,,15,965,34,24.49,
21.06.23 14:03:10,30.55,304.71,295.47,350.88,218.03,303.38,279.39,353.2,310.92,323.01,297.22,351.35,301.62,329.34,317.17,356.46,255.55,300.74,323.01,350.88,308.7,329.79,315.38,353.67,331.15,,15,965,34,24.49,
21.06.23 14:03:25,30.8,303.82,297.66,351.35,219.24,302.06,278.96,352.74,311.81,324.36,295.03,350.42,299.42,328.88,318.07,357.86,255.97,301.62,322.11,350.42,308.7,330.24,314.04,352.74,328.43,,15,965,34,24.49,
21.06.23 14:03:40,31.05,302.06,297.66,350.42,222.08,299.42,278.53,352.74,310.92,322.56,295.47,350.88,297.66,328.43,319.41,356.46,255.55,300.74,320.31,351.35,309.14,331.15,314.93,354.13,329.34,,15,965,34,24.49,
21.06.23 14:03:55,31.3,303.82,298.1,350.88,222.89,299.42,276.38,353.2,311.36,323.01,295.9,350.42,294.59,330.7,314.93,356.92,254.71,301.18,324.36,349.96,308.7,331.15,313.15,352.74,329.79,,15,965,34,24.49,
21.06.23 14:04:10,31.55,302.06,298.54,350.88,221.67,296.78,276.81,353.67,311.36,322.56,294.59,350.88,294.59,329.34,315.83,357.39,255.97,301.18,325.26,350.42,308.25,333.43,312.26,354.13,327.52,,15,965,34,24.49,
21.06.23 14:04:25,31.8,302.06,298.54,349.49,217.62,296.34,276.81,352.74,310.03,322.11,294.59,350.42,295.03,331.61,314.49,355.99,255.13,301.62,323.46,349.96,307.81,333.43,314.04,352.74,330.24,,15,965,34,24.49,
21.06.23 14:04:40,32.05,301.18,300.74,350.42,220.05,296.34,277.24,353.2,311.36,321.66,294.15,350.88,297.66,332.06,316.72,355.99,254.71,300.74,323.91,350.42,308.7,332.52,312.7,354.6,331.15,,15,965,34,24.49,
21.06.23 14:04:55,32.3,298.98,300.74,350.88,218.84,298.1,277.67,352.74,310.03,318.96,295.03,351.35,296.34,333.43,317.17,356.92,255.13,300.74,321.21,350.88,308.7,332.52,312.7,352.74,331.15,,15,965,34,24.49,
21.06.23 14:05:10,32.55,298.1,299.86,350.42,219.65,294.59,277.67,352.27,309.59,319.41,294.59,350.88,295.47,329.79,317.17,355.53,255.13,299.86,321.21,350.88,307.37,332.52,314.93,353.2,327.98,,15,965,34,24.49,
21.06.23 14:05:25,32.8,296.78,298.98,350.42,219.65,294.59,278.1,353.2,308.25,318.07,293.72,350.42,293.72,330.24,316.27,355.99,254.29,300.3,322.11,351.35,307.81,330.24,313.59,352.74,327.07,,15,965,34,24.49,