"","Date","Sample.ID","Chamber.ID","SDR","Group","Temperature","Type","Salinity","Plate","Run","Volume","Org.Number","Light","Photo.Intercept","P.umol.L.min","unique","P.umol.min","P.Blank.umol.min","P.umol.min.corr","P.umol.org.min","P.nmol.org.min","PAR"
"100",20230625,2,"A2",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,4,95.0875442977192,1.3742943577431,"2 - A2",0.000109943548619448,-9.24211925254283e-06,0.000119185667871991,2.38371335743982e-05,0.0238371335743982,500
"101",20230625,8,"B2",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,1,188.929385026738,-0.578235294117658,"2 - B2",-4.62588235294126e-05,-9.24211925254283e-06,-3.70167042768698e-05,-7.40334085537396e-06,-0.00740334085537396,0.1
"102",20230625,8,"B2",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,2,186.320141414141,-0.605737373737371,"2 - B2",-4.84589898989897e-05,-9.24211925254283e-06,-3.92168706464468e-05,-7.84337412928937e-06,-0.00784337412928937,50
"103",20230625,8,"B2",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,3,118.227756097561,1.57643902439024,"2 - B2",0.000126115121951219,-9.24211925254283e-06,0.000135357241203762,2.70714482407524e-05,0.0270714482407524,100
"104",20230625,8,"B2",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,4,191.069384615384,0.0422877828054372,"2 - B2",3.38302262443498e-06,-9.24211925254283e-06,1.26251418769778e-05,2.52502837539556e-06,0.00252502837539556,500
"105",20230625,14,"C2",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,1,180.460826086957,-0.806591304347826,"2 - C2",-6.45273043478261e-05,-9.24211925254283e-06,-5.52851850952833e-05,-1.10570370190567e-05,-0.0110570370190567,0.1
"106",20230625,14,"C2",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,2,161.558454081633,-0.137146938775507,"2 - C2",-1.09717551020406e-05,-9.24211925254283e-06,-1.72963584949773e-06,-3.45927169899545e-07,-0.000345927169899545,50
"107",20230625,14,"C2",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,3,162.678268163579,0.0161666524374637,"2 - C2",1.2933321949971e-06,-9.24211925254283e-06,1.05354514475399e-05,2.10709028950799e-06,0.00210709028950799,100
"108",20230625,14,"C2",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,4,155.681795918367,0.19314285714286,"2 - C2",1.54514285714288e-05,-9.24211925254283e-06,2.46935478239716e-05,4.93870956479433e-06,0.00493870956479433,500
"109",20230625,3,"A3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,1,181.959739252995,-0.7861169837914,"2 - A3",-6.2889358703312e-05,-9.24211925254283e-06,-5.36472394507692e-05,-1.07294478901538e-05,-0.0107294478901538,0.1
"110",20230625,3,"A3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,2,165.555273870783,-0.10673222793977,"2 - A3",-8.5385782351816e-06,-9.24211925254283e-06,7.03541017361233e-07,1.40708203472247e-07,0.000140708203472247,50
"111",20230625,3,"A3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,3,133.008222710453,1.06358464384829,"2 - A3",8.50867715078632e-05,-9.24211925254283e-06,9.4328890760406e-05,1.88657781520812e-05,0.0188657781520812,100
"112",20230625,3,"A3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,4,129.094767346939,0.860848979591835,"2 - A3",6.88679183673468e-05,-9.24211925254283e-06,7.81100376198896e-05,1.56220075239779e-05,0.0156220075239779,500
"113",20230625,15,"C3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,1,189.587943319838,-1.52527935222672,"2 - C3",-0.000122022348178138,-9.24211925254283e-06,-0.000112780228925595,-2.2556045785119e-05,-0.022556045785119,0.1
"114",20230625,15,"C3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,2,186.308748917749,-0.789411255411258,"2 - C3",-6.31529004329006e-05,-9.24211925254283e-06,-5.39107811803578e-05,-1.07821562360716e-05,-0.0107821562360716,50
"115",20230625,15,"C3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,3,165.244866956943,0.0403386550556344,"2 - C3",3.22709240445075e-06,-9.24211925254283e-06,1.24692116569936e-05,2.49384233139872e-06,0.00249384233139872,100
"116",20230625,15,"C3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,4,197.812217416716,-0.383841028638227,"2 - C3",-3.07072822910582e-05,-9.24211925254283e-06,-2.14651630385153e-05,-4.29303260770306e-06,-0.00429303260770306,500
"117",20230625,21,"D3",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,1,181.653640029326,-2.74428885630499,"2 - D3",-0.000219543108504399,-9.24211925254283e-06,-0.000210300989251856,-4.20601978503713e-05,-0.0420601978503713,0.1
"118",20230625,21,"D3",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,2,149.902283298097,-1.03506694855532,"2 - D3",-8.28053558844256e-05,-9.24211925254283e-06,-7.35632366318828e-05,-1.47126473263766e-05,-0.0147126473263766,50
"119",20230625,21,"D3",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,3,149.873619207683,-1.02705978391356,"2 - D3",-8.21647827130848e-05,-9.24211925254283e-06,-7.2922663460542e-05,-1.45845326921084e-05,-0.0145845326921084,100
"120",20230625,21,"D3",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,4,148.439400096759,-0.987885824866962,"2 - D3",-7.9030865989357e-05,-9.24211925254283e-06,-6.97887467368141e-05,-1.39577493473628e-05,-0.0139577493473628,500
"121",20230625,4,"A4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,1,187.852211401685,-0.663127256811463,"2 - A4",-5.3050180544917e-05,-9.24211925254283e-06,-4.38080612923742e-05,-8.76161225847484e-06,-0.00876161225847484,0.1
"122",20230625,4,"A4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,2,172.442617121413,-0.510923128979667,"2 - A4",-4.08738503183734e-05,-9.24211925254283e-06,-3.16317310658305e-05,-6.3263462131661e-06,-0.0063263462131661,50
"123",20230625,4,"A4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,3,200.897210084034,-0.715775910364145,"2 - A4",-5.72620728291316e-05,-9.24211925254283e-06,-4.80199535765888e-05,-9.60399071531775e-06,-0.00960399071531775,100
"124",20230625,4,"A4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,4,104.9374242497,1.44699351740697,"2 - A4",0.000115759481392558,-9.24211925254283e-06,0.0001250016006451,2.50003201290201e-05,0.0250003201290201,500
"125",20230625,10,"B4",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,1,181.384030956848,-1.27120450281426,"2 - B4",-0.000101696360225141,-9.24211925254283e-06,-9.2454240972598e-05,-1.84908481945196e-05,-0.0184908481945196,0.1
"126",20230625,10,"B4",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,2,155.227204081633,-0.275979591836733,"2 - B4",-2.20783673469386e-05,-9.24211925254283e-06,-1.28362480943958e-05,-2.56724961887916e-06,-0.00256724961887916,50
"127",20230625,10,"B4",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,3,116.481117561684,1.06287373004354,"2 - B4",8.50298984034832e-05,-9.24211925254283e-06,9.4272017656026e-05,1.88544035312052e-05,0.0188544035312052,100
"128",20230625,10,"B4",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,4,154.231677784131,0.354617876882028,"2 - B4",2.83694301505622e-05,-9.24211925254283e-06,3.76115494031051e-05,7.52230988062102e-06,0.00752230988062102,500
"129",20230625,16,"C4",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,1,185.780331910858,-1.45298245614035,"2 - C4",-0.000116238596491228,-9.24211925254283e-06,-0.000106996477238685,-2.1399295447737e-05,-0.021399295447737,0.1
"130",20230625,16,"C4",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,2,164.188805916306,-0.563621933621937,"2 - C4",-4.5089754689755e-05,-9.24211925254283e-06,-3.58476354372121e-05,-7.16952708744243e-06,-0.00716952708744243,50
"131",20230625,16,"C4",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,3,114.211191369606,1.07410131332082,"2 - C4",8.59281050656656e-05,-9.24211925254283e-06,9.51702243182084e-05,1.90340448636417e-05,0.0190340448636417,100
"132",20230625,16,"C4",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,4,143.679935064935,0.367705627705628,"2 - C4",2.94164502164502e-05,-9.24211925254283e-06,3.86585694689931e-05,7.73171389379862e-06,0.00773171389379862,500
"133",20230625,22,"D4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,1,171.293004926108,-2.2591921182266,"2 - D4",-0.000180735369458128,-9.24211925254283e-06,-0.000171493250205585,-3.4298650041117e-05,-0.034298650041117,0.1
"134",20230625,22,"D4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,2,128.591343589744,-0.209820814479639,"2 - D4",-1.67856651583711e-05,-9.24211925254283e-06,-7.54354590582829e-06,-1.50870918116566e-06,-0.00150870918116566,50
"135",20230625,22,"D4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,3,72.6736303231651,1.56167925098158,"2 - D4",0.000124934340078526,-9.24211925254283e-06,0.000134176459331069,2.68352918662139e-05,0.0268352918662139,100
"136",20230625,22,"D4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,4,249.953054968287,-1.98004228329809,"2 - D4",-0.000158403382663847,-9.24211925254283e-06,-0.000149161263411304,-2.98322526822609e-05,-0.0298322526822609,500
"137",20230625,5,"A5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,1,190.069204508152,-1.03138198927674,"2 - A5",-8.25105591421392e-05,-9.24211925254283e-06,-7.32684398895964e-05,-1.46536879779193e-05,-0.0146536879779193,0.1
"138",20230625,5,"A5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,2,166.680672121566,0.272161309175919,"2 - A5",2.17729047340735e-05,-9.24211925254283e-06,3.10150239866164e-05,6.20300479732327e-06,0.00620300479732327,50
"139",20230625,5,"A5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,3,158.34808627451,0.231670588235298,"2 - A5",1.85336470588238e-05,-9.24211925254283e-06,2.77757663113667e-05,5.55515326227333e-06,0.00555515326227334,100
"140",20230625,5,"A5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,4,59.7878361649447,2.17138051737386,"2 - A5",0.000173710441389909,-9.24211925254283e-06,0.000182952560642452,3.65905121284903e-05,0.0365905121284903,500
"141",20230625,11,"B5",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,1,191.700583214794,-0.813172119487909,"2 - B5",-6.50537695590327e-05,-9.24211925254283e-06,-5.58116503064899e-05,-1.1162330061298e-05,-0.011162330061298,0.1
"142",20230625,11,"B5",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,2,184.526425942685,-0.516267873303166,"2 - B5",-4.13014298642533e-05,-9.24211925254283e-06,-3.20593106117105e-05,-6.41186212234209e-06,-0.00641186212234209,50
"143",20230625,11,"B5",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,3,175.170252081406,-0.128945420906572,"2 - B5",-1.03156336725258e-05,-9.24211925254283e-06,-1.07351441998293e-06,-2.14702883996585e-07,-0.000214702883996585,100
"144",20230625,11,"B5",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,4,152.153835481943,0.416258857679502,"2 - B5",3.33007086143602e-05,-9.24211925254283e-06,4.2542827866903e-05,8.5085655733806e-06,0.0085085655733806,500
"145",20230625,23,"D5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,1,199.403822299652,-0.328355400696868,"2 - D5",-2.62684320557494e-05,-9.24211925254283e-06,-1.70263128032066e-05,-3.40526256064132e-06,-0.00340526256064132,0.1
"146",20230625,23,"D5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,2,189.247044025157,0.177106918238987,"2 - D5",1.4168553459119e-05,-9.24211925254283e-06,2.34106727116618e-05,4.68213454233236e-06,0.00468213454233236,50
"147",20230625,23,"D5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,3,190.664148156254,0.0805427289637735,"2 - D5",6.44341831710188e-06,-9.24211925254283e-06,1.56855375696447e-05,3.13710751392894e-06,0.00313710751392894,100
"148",20230625,23,"D5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,4,153.664797909408,0.746773519163763,"2 - D5",5.9741881533101e-05,-9.24211925254283e-06,6.89840007856439e-05,1.37968001571288e-05,0.0137968001571288,500
"149",20230625,6,"A6",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,1,184.407016685206,0.857450500556165,"2 - A6",6.85960400444932e-05,-9.24211925254283e-06,7.7838159297036e-05,1.55676318594072e-05,0.0155676318594072,0.1
"150",20230625,6,"A6",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,2,164.987227866473,1.07518142235124,"2 - A6",8.60145137880992e-05,-9.24211925254283e-06,9.5256633040642e-05,1.90513266081284e-05,0.0190513266081284,50
"151",20230625,6,"A6",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,3,190.66340775207,-0.0735422180483209,"2 - A6",-5.88337744386567e-06,-9.24211925254283e-06,3.35874180867716e-06,6.71748361735432e-07,0.000671748361735432,100
"152",20230625,6,"A6",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,4,191.363033381713,0.185453959038864,"2 - A6",1.48363167231091e-05,-9.24211925254283e-06,2.4078435975652e-05,4.81568719513039e-06,0.00481568719513039,500
"153",20230625,12,"B6",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,1,187.911882352941,-1.85788235294118,"2 - B6",-0.000148630588235294,-9.24211925254283e-06,-0.000139388468982752,-2.78776937965503e-05,-0.0278776937965503,0.1
"154",20230625,12,"B6",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,2,159.773019566367,0.100624008461129,"2 - B6",8.04992067689032e-06,-9.24211925254283e-06,1.72920399294332e-05,3.45840798588663e-06,0.00345840798588663,50
"155",20230625,12,"B6",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,3,187.716310204082,-0.752587755102038,"2 - B6",-6.0207020408163e-05,-9.24211925254283e-06,-5.09649011556202e-05,-1.0192980231124e-05,-0.010192980231124,100
"156",20230625,12,"B6",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,4,176.042336407554,-0.596974967061921,"2 - B6",-4.77579973649537e-05,-9.24211925254283e-06,-3.85158781124108e-05,-7.70317562248217e-06,-0.00770317562248217,500
"157",20230625,18,"C6",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,1,184.078961593172,-1.02258890469416,"2 - C6",-8.18071123755328e-05,-9.24211925254283e-06,-7.256499312299e-05,-1.4512998624598e-05,-0.014512998624598,0.1
"158",20230625,18,"C6",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,2,145.47539657444,0.439620553359685,"2 - C6",3.51696442687748e-05,-9.24211925254283e-06,4.44117635213176e-05,8.88235270426353e-06,0.00888235270426353,50
"159",20230625,18,"C6",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,3,145.419026170468,0.442821608643459,"2 - C6",3.54257286914767e-05,-9.24211925254283e-06,4.46678479440196e-05,8.93356958880391e-06,0.00893356958880391,100
"160",20230625,18,"C6",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,4,182.778665537816,-0.0895758748588924,"2 - C6",-7.16606998871139e-06,-9.24211925254283e-06,2.07604926383144e-06,4.15209852766288e-07,0.000415209852766288,500
"161",20230625,1,"A1",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,1,183.204516129032,-0.567338709677428,"3 - A1",-4.53870967741942e-05,-1.78969427596673e-05,-2.74901540145269e-05,-5.49803080290538e-06,-0.00549803080290538,0.1
"162",20230625,1,"A1",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,2,156.480197044335,0.602009852216745,"3 - A1",4.81607881773396e-05,-1.78969427596673e-05,6.6057730937007e-05,1.32115461874014e-05,0.0132115461874014,50
"163",20230625,1,"A1",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,3,160.394279549719,0.454795497185741,"3 - A1",3.63836397748593e-05,-1.78969427596673e-05,5.42805825345266e-05,1.08561165069053e-05,0.0108561165069053,100
"164",20230625,1,"A1",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,4,96.5852063348418,1.7492886877828,"3 - A1",0.000139943095022624,-1.78969427596673e-05,0.000157840037782291,3.15680075564583e-05,0.0315680075564583,500
"165",20230625,7,"B1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,1,184.202511368511,-0.689436293436284,"3 - B1",-5.51549034749027e-05,-1.78969427596673e-05,-3.72579607152354e-05,-7.45159214304708e-06,-0.00745159214304708,0.1
"166",20230625,7,"B1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,2,110.427052866211,2.78367592188788,"3 - B1",0.00022269407375103,-1.78969427596673e-05,0.000240591016510698,4.81182033021396e-05,0.0481182033021395,50
"167",20230625,7,"B1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,3,183.171383753501,0.0022296918767547,"3 - B1",1.78375350140376e-07,-1.78969427596673e-05,1.80753181098077e-05,3.61506362196154e-06,0.00361506362196154,100
"168",20230625,7,"B1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,4,192.478397212544,0.0194843205574846,"3 - B1",1.55874564459877e-06,-1.78969427596673e-05,1.94556884042661e-05,3.89113768085322e-06,0.00389113768085322,500
"169",20230625,13,"C1",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,1,180.112,-0.703487684729075,"3 - C1",-5.6279014778326e-05,-1.78969427596673e-05,-3.83820720186587e-05,-7.67641440373173e-06,-0.00767641440373173,0.1
"170",20230625,13,"C1",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,2,147.35147737813,0.876299796256516,"3 - C1",7.01039837005213e-05,-1.78969427596673e-05,8.80009264601886e-05,1.76001852920377e-05,0.0176001852920377,50
"171",20230625,13,"C1",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,3,128.23282658518,1.35551413292589,"3 - C1",0.000108441130634071,-1.78969427596673e-05,0.000126338073393739,2.52676146787477e-05,0.0252676146787477,100
"172",20230625,13,"C1",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,4,209.356386759582,0.0948362369337898,"3 - C1",7.58689895470318e-06,-1.78969427596673e-05,2.54838417143705e-05,5.0967683428741e-06,0.0050967683428741,500
"173",20230625,19,"D1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,1,184.553172568173,-0.184590964590961,"3 - D1",-1.47672771672769e-05,-1.78969427596673e-05,3.12966559239046e-06,6.25933118478092e-07,0.000625933118478092,0.1
"174",20230625,19,"D1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,2,172.652963709677,0.170822580645168,"3 - D1",1.36658064516134e-05,-1.78969427596673e-05,3.15627492112808e-05,6.31254984225616e-06,0.00631254984225616,50
"175",20230625,19,"D1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,3,129.875042000918,1.53583340085893,"3 - D1",0.000122866672068714,-1.78969427596673e-05,0.000140763614828382,2.81527229656763e-05,0.0281527229656763,100
"176",20230625,19,"D1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,4,64.9251607247224,2.82821741671537,"3 - D1",0.00022625739333723,-1.78969427596673e-05,0.000244154336096897,4.88308672193794e-05,0.0488308672193794,500
"177",20230625,2,"A2",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,1,179.144310344828,0.215862068965512,"3 - A2",1.7268965517241e-05,-1.78969427596673e-05,3.51659082769083e-05,7.03318165538166e-06,0.00703318165538166,0.1
"178",20230625,2,"A2",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,2,173.634048795067,-0.00349755657626916,"3 - A2",-2.79804526101533e-07,-1.78969427596673e-05,1.76171382335658e-05,3.52342764671316e-06,0.00352342764671316,50
"179",20230625,2,"A2",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,3,154.38619213141,0.658967055277,"3 - A2",5.271736442216e-05,-1.78969427596673e-05,7.06143071818273e-05,1.41228614363655e-05,0.0141228614363655,100
"180",20230625,2,"A2",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,4,25.3703596588802,3.15035372636263,"3 - A2",0.00025202829810901,-1.78969427596673e-05,0.000269925240868678,5.39850481737356e-05,0.0539850481737356,500
"181",20230625,8,"B2",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,1,175.315124522536,0.827184110007642,"3 - B2",6.61747288006114e-05,-1.78969427596673e-05,8.40716715602787e-05,1.68143343120557e-05,0.0168143343120557,0.1
"182",20230625,8,"B2",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,2,168.224669950739,0.415428571428571,"3 - B2",3.32342857142857e-05,-1.78969427596673e-05,5.1131228473953e-05,1.02262456947906e-05,0.0102262456947906,50
"183",20230625,8,"B2",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,3,155.793760497093,0.794257590205798,"3 - B2",6.35406072164638e-05,-1.78969427596673e-05,8.14375499761312e-05,1.62875099952262e-05,0.0162875099952262,100
"184",20230625,8,"B2",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,4,126.41731092437,1.5647731092437,"3 - B2",0.000125181848739496,-1.78969427596673e-05,0.000143078791499163,2.86157582998327e-05,0.0286157582998327,500
"185",20230625,14,"C2",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,1,178.9284,0.363719658119663,"3 - C2",2.9097572649573e-05,-1.78969427596673e-05,4.69945154092404e-05,9.39890308184808e-06,0.00939890308184808,0.1
"186",20230625,14,"C2",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,2,168.097249331551,0.642259358288769,"3 - C2",5.13807486631015e-05,-1.78969427596673e-05,6.92776914227689e-05,1.38555382845538e-05,0.0138555382845538,50
"187",20230625,14,"C2",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,3,139.85869679396,1.19127694496115,"3 - C2",9.5302155596892e-05,-1.78969427596673e-05,0.000113199098356559,2.26398196713119e-05,0.0226398196713119,100
"188",20230625,14,"C2",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,4,192.597962213226,0.451368421052626,"3 - C2",3.61094736842101e-05,-1.78969427596673e-05,5.40064164438774e-05,1.08012832887755e-05,0.0108012832887755,500
"189",20230625,3,"A3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,1,186.325645053476,-0.390735294117655,"3 - A3",-3.12588235294124e-05,-1.78969427596673e-05,-1.33618807697451e-05,-2.67237615394901e-06,-0.00267237615394901,0.1
"190",20230625,3,"A3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,2,176.00899221357,0.209005561735269,"3 - A3",1.67204449388215e-05,-1.78969427596673e-05,3.46173876984889e-05,6.92347753969777e-06,0.00692347753969777,50
"191",20230625,3,"A3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,3,185.262792682927,0.00112195121951711,"3 - A3",8.97560975613688e-08,-1.78969427596673e-05,1.79866988572287e-05,3.59733977144574e-06,0.00359733977144574,100
"192",20230625,3,"A3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,4,138.113923583663,1.0393675889328,"3 - A3",8.3149407114624e-05,-1.78969427596673e-05,0.000101046349874291,2.02092699748583e-05,0.0202092699748583,500
"193",20230625,15,"C3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,1,178.69425,-0.296161290322582,"3 - C3",-2.36929032258066e-05,-1.78969427596673e-05,-5.79596046613922e-06,-1.15919209322784e-06,-0.00115919209322784,0.1
"194",20230625,15,"C3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,3,163.326493598862,-0.211123755334276,"3 - C3",-1.68899004267421e-05,-1.78969427596673e-05,1.00704233292526e-06,2.01408466585052e-07,0.000201408466585052,100
"195",20230625,15,"C3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,4,118.409374653099,0.871148936170213,"3 - C3",6.9691914893617e-05,-1.78969427596673e-05,8.75888576532844e-05,1.75177715306569e-05,0.0175177715306569,500
"196",20230625,21,"D3",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,1,182.036502463054,-0.110541871921176,"3 - D3",-8.84334975369408e-06,-1.78969427596673e-05,9.05359300597326e-06,1.81071860119465e-06,0.00181071860119465,0.1
"197",20230625,21,"D3",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,2,171.909192118227,0.244315270935955,"3 - D3",1.95452216748764e-05,-1.78969427596673e-05,3.74421644345437e-05,7.48843288690875e-06,0.00748843288690875,50
"198",20230625,21,"D3",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,3,173.410637127578,0.0179190221543196,"3 - D3",1.43352177234557e-06,-1.78969427596673e-05,1.93304645320129e-05,3.86609290640258e-06,0.00386609290640258,100
"199",20230625,21,"D3",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,4,164.871738675958,0.215937282229965,"3 - D3",1.72749825783972e-05,-1.78969427596673e-05,3.51719253380645e-05,7.03438506761291e-06,0.00703438506761291,500
