"","Date","Plate","Sample.ID","Chamber.ID","Light","Intercept","umol.L.min"
"705","20230622","4","20","D2","8",-170.578025510204,3.28788163265306
"706","20230622","4","3","A3","8",-144.554209065681,2.899969164354
"707","20230622","4","9","B3","8",-5.95306632653012,1.88019183673469
"708","20230622","4","15","C3","8",688.908092691624,-3.51679144385028
"709","20230622","4","21","D3","8",-72.1053911806529,2.6509815078236
"710","20230622","4","4","A4","8",448.583779824826,-1.6777227423739
"711","20230622","4","10","B4","8",-113.171590902952,2.77635523863544
"712","20230622","4","16","C4","8",435.252121407121,-1.94491634491634
"713","20230622","4","22","D4","8",283.35033826638,-0.123745092117144
"714","20230622","4","5","A5","8",-362.929474747476,4.29624242424244
"715","20230622","4","11","B5","8",590.790991289199,-2.91301045296168
"716","20230622","4","17","C5","8",396.32496103896,-0.957598166539331
"717","20230622","4","23","D5","8",239.352176916218,-0.204639037433134
"718","20230622","4","6","A6","8",-475.964907219839,5.57080949679931
"719","20230622","4","12","B6","8",187.487268847797,-0.125396651712458
"720","20230622","4","18","C6","8",202.673311374615,0.40831093544138
"721","20230622","4","24","D6","8",558.194980957786,-2.66332712097887
"722","20230622","4","1","A1","9",314.022085271318,-0.716704721634954
"723","20230622","4","7","B1","9",-25.7198715102889,1.79548877315804
"724","20230622","4","13","C1","9",53.3833458646623,1.18531510594668
"725","20230622","4","19","D1","9",112.379428571428,0.749688311688314
"726","20230622","4","2","A2","9",-195.257235209235,3.06745743145743
"727","20230622","4","8","B2","9",354.134826640863,-0.477874536365095
"728","20230622","4","14","C2","9",28.4023552920502,1.65251646903821
"729","20230622","4","20","D2","9",344.804911884753,-0.511592797118845
"730","20230622","4","3","A3","9",-180.502504415221,2.99453859348199
"731","20230622","4","9","B3","9",157.306515837107,0.65402714932125
"732","20230622","4","15","C3","9",564.679257315233,-1.99774841628959
"733","20230622","4","21","D3","9",-133.48044992743,2.84931785195935
"734","20230622","4","4","A4","9",-252.593063625452,3.34994093637456
"735","20230622","4","10","B4","9",112.514655565833,1.16935676842431
"736","20230622","4","16","C4","9",491.74237456446,-2.1631149825784
"737","20230622","4","22","D4","9",-140.128342401501,2.89278799249531
"738","20230622","4","5","A5","9",27.1555040526858,1.09727963525835
"739","20230622","4","11","B5","9",-341.850867346938,4.00836734693877
"740","20230622","4","17","C5","9",-271.683783663703,3.84215857826383
"741","20230622","4","23","D5","9",406.634454209067,-1.239486586494
"742","20230622","4","6","A6","9",-33.6452438672441,1.9435266955267
"743","20230622","4","12","B6","9",-177.77953757503,2.58941080432173
"744","20230622","4","18","C6","9",692.4860153959,-2.83648826979476
"745","20230622","4","24","D6","9",294.250321428571,-0.4924693877551
"746","20230622","4","1","A1","10",150.833797102341,0.489106401304251
"747","20230622","4","7","B1","10",109.830019351715,0.839090469279165
"748","20230622","4","13","C1","10",345.537399279712,-0.655615846338535
"749","20230622","4","19","D1","10",362.010185630585,-0.730888683317888
"750","20230622","4","2","A2","10",787.275972024647,-3.16359412043617
"751","20230622","4","8","B2","10",268.222934204157,0.333181744879881
"752","20230622","4","14","C2","10",37.8969956458619,1.58034833091438
"753","20230622","4","20","D2","10",-12.2786605623503,1.9340701725954
"754","20230622","4","3","A3","10",236.055048379297,0.298213191420721
"755","20230622","4","9","B3","10",241.367485645935,0.257964456596023
"756","20230622","4","15","C3","10",252.486708295621,0.228655203619939
"757","20230622","4","21","D3","10",250.585816816817,0.427135135135133
"758","20230622","4","4","A4","10",503.281206035614,-1.5935366912723
"759","20230622","4","10","B4","10",307.91387150308,-0.028724513987662
"760","20230622","4","16","C4","10",138.514186046513,0.416744186046501
"761","20230622","4","22","D4","10",8.02118461538529,1.86591493212669
"762","20230622","4","5","A5","10",151.819208211146,0.38079912023459
"763","20230622","4","11","B5","10",160.56772346965,0.781179885597197
"764","20230622","4","17","C5","10",529.627812711024,-1.22449720444053
"765","20230622","4","23","D5","10",123.024100769164,0.810339642208974
"766","20230622","4","6","A6","10",-4.37632467532144,1.67741991341989
"767","20230622","4","12","B6","10",140.571082777078,0.485434802670025
"768","20230622","4","18","C6","10",425.228613294448,-0.884780811927779
"769","20230622","4","24","D6","10",769.554075855692,-3.11446438482888
"770","20230622","4","1","A1","11",231.96101871102,0.048140934456716
"771","20230622","4","7","B1","11",397.179251559255,-0.808920013130556
"772","20230622","4","13","C1","11",437.915984555985,-1.1517528957529
"773","20230622","4","19","D1","11",416.172854122622,-1.00968287526427
"774","20230622","4","2","A2","11",93.4037282230007,1.19250174216026
"775","20230622","4","8","B2","11",-81.2392773109254,2.21915966386555
"776","20230622","4","14","C2","11",358.282338709678,-0.339677419354844
"777","20230622","4","20","D2","11",-135.295993927138,2.58102834008104
"778","20230622","4","3","A3","11",106.525434384164,1.05070381231672
"779","20230622","4","9","B3","11",199.234411041788,0.447736812251829
"780","20230622","4","15","C3","11",772.003897435905,-2.53661538461542
"781","20230622","4","21","D3","11",378.618426916225,-0.262232620320876
"782","20230622","4","4","A4","11",23.3326364477321,1.29160962072156
"783","20230622","4","10","B4","11",-122.606848484853,2.43575230566537
"784","20230622","4","16","C4","11",71.3112773109252,0.763818487394954
"785","20230622","4","22","D4","11",138.728577760893,1.02141337386017
"786","20230622","4","5","A5","11",155.973095492744,0.302056531703582
"787","20230622","4","11","B5","11",101.473707692313,1.07206153846151
"788","20230622","4","17","C5","11",8.65418226601294,1.77164532019703
"789","20230622","4","23","D5","11",-63.71980909481,1.8355057915058
"790","20230622","4","6","A6","11",568.282978424013,-1.66397748592869
"791","20230622","4","12","B6","11",159.017007692314,0.318676923076886
"792","20230622","4","18","C6","11",563.938698916903,-1.51080787618515
"793","20230622","4","24","D6","11",400.090302521005,-0.912134453781491
"794","20230622","4","1","A1","1",186.740842570365,0.0803849285043416
"795","20230622","4","7","B1","1",195.056825474587,-0.573816464001399
"796","20230622","4","13","C1","1",189.497850931677,-0.412924853468635
"797","20230622","4","19","D1","1",190.722543403964,-0.661353930280245
"798","20230622","4","2","A2","1",189.323767940979,-0.604528504359491
"799","20230622","4","8","B2","1",201.854562374245,-0.748336686787388
"800","20230622","4","14","C2","1",196.183162876785,-0.552662083553676
"801","20230622","4","20","D2","1",203.831154520918,-0.799991902834004
"802","20230622","4","3","A3","1",192.41845074224,-0.673012145748986
"803","20230622","4","9","B3","1",190.30674568618,-0.424389614578292
"804","20230622","4","15","C3","1",200.219893267652,-0.298454757583618
"805","20230622","4","21","D3","1",202.07571873254,-0.423551759916993
"806","20230622","4","4","A4","1",199.404628872005,-0.700409117475162
"807","20230622","4","10","B4","1",194.007680866602,-0.51676046738072
"808","20230622","4","16","C4","1",189.474046973803,-0.0977864846921562
"809","20230622","4","22","D4","1",193.216775775852,-0.550648547543611
"810","20230622","4","5","A5","1",188.876815994076,-0.0306369492780469
"811","20230622","4","11","B5","1",198.20018419104,-1.04641614216957
"812","20230622","4","17","C5","1",204.428402451034,-1.09380895065106
"813","20230622","4","23","D5","1",192.472094530208,0.187436630455489
"814","20230622","4","6","A6","1",202.407984693878,-0.27024081632653
"815","20230622","4","12","B6","1",201.081558766324,-0.635825507085299
"816","20230622","4","18","C6","1",203.689051799824,-0.856821773485511
"817","20230622","4","24","D6","1",200.545676212741,-0.773187609585045
"818","20230622","4","1","A1","2",186.73458363569,0.0765654202147381
"819","20230622","4","7","B1","2",187.32170998632,-0.0920320500293125
"820","20230622","4","13","C1","2",173.75824132677,0.101628223159871
"821","20230622","4","19","D1","2",199.284299526229,-0.567683452312046
"822","20230622","4","2","A2","2",193.712657634806,-0.405919250395392
"823","20230622","4","8","B2","2",176.573485628296,0.226717080387969
"824","20230622","4","14","C2","2",191.436825321949,-0.0446772017547994
"825","20230622","4","20","D2","2",183.306631229236,0.440578463943719
"826","20230622","4","3","A3","2",185.012333455121,-0.115104128607966
"827","20230622","4","9","B3","2",173.433602320675,0.221773558368498
"828","20230622","4","15","C3","2",181.057438084653,0.169939427618785
"829","20230622","4","21","D3","2",199.668001204456,-0.170095754290874
"830","20230622","4","4","A4","2",208.115069632641,-0.58346251129178
"831","20230622","4","10","B4","2",192.586201048951,-0.210566433566434
"832","20230622","4","16","C4","2",192.282962025317,-0.191189873417722
"833","20230622","4","22","D4","2",165.094015533091,0.588168081434258
"834","20230622","4","5","A5","2",207.537046335106,-0.52164171744567
"835","20230622","4","11","B5","2",148.841356953992,0.776791115811744
"836","20230622","4","17","C5","2",181.612811876447,0.109644824008299
"837","20230622","4","23","D5","2",191.256458015668,0.0219307008780698
"838","20230622","4","6","A6","2",186.30639083684,0.275694548058847
"839","20230622","4","12","B6","2",176.252985915493,0.138206572769954
"840","20230622","4","18","C6","2",201.633946344735,-0.405337357478199
"841","20230622","4","24","D6","2",190.171202720289,-0.0631778682674914
"842","20230622","4","1","A1","3",235.594788405797,-0.801634782608701
"843","20230622","4","7","B1","3",251.595502898552,-1.2065043478261
"844","20230622","4","13","C1","3",101.83547645532,1.45969299221358
"845","20230622","4","19","D1","3",35.1705263157892,2.85178947368421
"846","20230622","4","2","A2","3",125.625251270469,1.20261998870694
"847","20230622","4","8","B2","3",204.256555618294,-0.265657820440417
"848","20230622","4","14","C2","3",252.155726495727,-1.13293675213675
"849","20230622","4","20","D2","3",149.714863654864,0.867252747252738
"850","20230622","4","3","A3","3",85.3232,2.0464
"851","20230622","4","9","B3","3",180.18378817734,-0.00135960591132404
"852","20230622","4","15","C3","3",255.254160683761,-1.22877264957265
"853","20230622","4","21","D3","3",101.013098550725,1.71248695652173
"854","20230622","4","4","A4","3",29.5263116883117,2.98924675324675
"855","20230622","4","10","B4","3",153.908974358974,0.631671794871797
"856","20230622","4","16","C4","3",238.43320470717,-0.975128626163098
"857","20230622","4","22","D4","3",163.473612903226,0.439870967741933
"858","20230622","4","5","A5","3",250.874669565218,-1.13673043478262
"859","20230622","4","11","B5","3",208.319658119659,-0.446140170940184
"860","20230622","4","17","C5","3",151.420295566503,0.776704980842908
"861","20230622","4","23","D5","3",189.448796992481,0.0404812030075186
"862","20230622","4","6","A6","3",196.388008695653,-0.00819130434784428
"863","20230622","4","12","B6","3",207.388660098522,-0.55525123152709
"864","20230622","4","18","C6","3",110.081106719368,1.45035573122529
"865","20230622","4","24","D6","3",147.054703557313,0.824438170525116
"866","20230622","4","1","A1","4",352.023680672268,-2.54172039724979
"867","20230622","4","7","B1","4",178.662022818378,0.150662966389147
"868","20230622","4","13","C1","4",337.839490553307,-2.34327935222673
"869","20230622","4","19","D1","4",212.735412272587,-0.311486894850448
"870","20230622","4","2","A2","4",217.749182238667,-0.405135985198884
"871","20230622","4","8","B2","4",164.622460684552,0.611347517730493
"872","20230622","4","14","C2","4",111.751740887132,1.36860079051384
"873","20230622","4","20","D2","4",194.623597103107,0.0620362111682828
"874","20230622","4","3","A3","4",111.860047908232,1.13197570850202
"875","20230622","4","9","B3","4",106.40003629764,1.3296551724138
"876","20230622","4","15","C3","4",176.370518038853,0.465633672525441
"877","20230622","4","21","D3","4",194.587044897959,0.152489795918369
"878","20230622","4","4","A4","4",155.955041928721,0.496394129979034
"879","20230622","4","10","B4","4",111.294089900111,1.34462904465124
"880","20230622","4","16","C4","4",166.463265306122,0.281632653061232
"881","20230622","4","22","D4","4",282.521514935989,-1.37379800853485
"882","20230622","4","5","A5","4",125.85242775264,0.788709502262442
"883","20230622","4","11","B5","4",268.338069686411,-1.30335888501742
"884","20230622","4","17","C5","4",331.292508710801,-2.05017421602787
"885","20230622","4","23","D5","4",359.649460887949,-2.54312896405919
"886","20230622","4","6","A6","4",160.01593379791,0.449972125435536
"887","20230622","4","12","B6","4",205.467374118544,-0.51124680769964
"888","20230622","4","18","C6","4",191.51381512605,0.217770308123249
"889","20230622","4","24","D6","4",233.663000322529,-0.678409933881633
"890","20230622","4","1","A1","5",176.075633001422,0.21584637268848
"891","20230622","4","7","B1","5",160.807732760716,0.443565351268134
"892","20230622","4","13","C1","5",122.961702593281,0.830471605208449
"893","20230622","4","19","D1","5",272.172209677419,-0.763935483870965
"894","20230622","4","2","A2","5",135.351816135085,0.723913696060032
"895","20230622","4","8","B2","5",55.3193627302934,1.96654787073391
"896","20230622","4","14","C2","5",86.6852720450275,1.66889681050657
"897","20230622","4","20","D2","5",142.903421423537,0.921262861169842
"898","20230622","4","3","A3","5",337.682284019281,-1.57325027808677
"899","20230622","4","9","B3","5",70.7392796022203,1.74019888991674
"900","20230622","4","15","C3","5",134.691667247388,0.95422299651567
"901","20230622","4","21","D3","5",122.615967395967,1.16800514800515
"902","20230622","4","4","A4","5",145.055149359887,0.597031768610705
"903","20230622","4","10","B4","5",110.253799456358,1.18360012080942
"904","20230622","4","16","C4","5",96.6263709677415,1.08889296187684
"905","20230622","4","22","D4","5",73.4976900845421,1.62637387569889
"906","20230622","4","5","A5","5",236.868246225319,-0.629547038327527
"907","20230622","4","11","B5","5",60.8251012145743,1.68773279352227
"908","20230622","4","17","C5","5",199.434552214502,0.242622666087718
"909","20230622","4","23","D5","5",663.085084615385,-5.3607076923077
"910","20230622","4","6","A6","5",190.770731421523,0.133510946654332
"911","20230622","4","12","B6","5",124.624866310161,0.502834224598926
"912","20230622","4","18","C6","5",198.756071746881,0.199919786096253
"913","20230622","4","24","D6","5",260.736370656371,-0.781462033462032
"914","20230622","4","1","A1","6",124.776872420263,0.729590994371478
"915","20230622","4","7","B1","6",170.086420454545,0.317485337243405
"916","20230622","4","13","C1","6",285.823636363638,-0.821363636363651
"917","20230622","4","19","D1","6",192.503861003861,0.193240669240673
"918","20230622","4","2","A2","6",100.056963585434,1.08296918767507
"919","20230622","4","8","B2","6",277.337323555628,-0.540516975933882
"920","20230622","4","14","C2","6",223.649433651026,0.116517595307922
"921","20230622","4","20","D2","6",127.045887096775,0.977451612903217
"922","20230622","4","3","A3","6",-78.4848347338944,2.99584313725491
"923","20230622","4","9","B3","6",113.188200348433,1.11124041811846
"924","20230622","4","15","C3","6",216.123726480836,0.135114982578396
"925","20230622","4","21","D3","6",121.069155058654,1.09787390029322
"926","20230622","4","4","A4","6",218.52683443127,-0.0607957839262296
"927","20230622","4","10","B4","6",146.955663865544,0.765848739495819
"928","20230622","4","16","C4","6",297.452000000001,-1.17913846153848
"929","20230622","4","22","D4","6",252.945662878789,-0.408114973262046
"930","20230622","4","5","A5","6",203.409452894191,-0.2427924280556
"931","20230622","4","11","B5","6",368.218013276435,-1.76948316737792
"932","20230622","4","17","C5","6",193.773712660028,0.429577999051688
"933","20230622","4","23","D5","6",423.024914728682,-2.20808174770965
"934","20230622","4","6","A6","6",297.649812807881,-0.92673891625615
"935","20230622","4","12","B6","6",374.000649193546,-2.07985483870966
"936","20230622","4","18","C6","6",276.307242240217,-0.518064777327948
"937","20230622","4","24","D6","6",570.841110122357,-3.95143937708564
"938","20230622","4","1","A1","7",82.2767905992188,0.988415110725138
"939","20230622","4","7","B1","7",272.319714285714,-0.551575510204077
"940","20230622","4","13","C1","7",20.6630459183676,1.68419183673469
"941","20230622","4","19","D1","7",122.635774875022,0.815565231414269
"942","20230622","4","2","A2","7",254.847974962292,-0.34735565610859
"943","20230622","4","8","B2","7",-44.385549838003,2.62607204116638
"944","20230622","4","14","C2","7",403.603339901477,-1.46066995073891
"945","20230622","4","20","D2","7",101.555130612245,1.32804897959184
"946","20230622","4","3","A3","7",79.8291049717771,1.26097047329569
"947","20230622","4","9","B3","7",82.369718250377,1.41432398190045
"948","20230622","4","15","C3","7",345.8286019889,-0.867728954671609
"949","20230622","4","21","D3","7",115.204161616782,1.14248361992064
"950","20230622","4","4","A4","7",60.381295758749,1.35568779229156
"951","20230622","4","10","B4","7",60.9538780487803,1.54331707317073
"952","20230622","4","16","C4","7",137.336063782479,0.398505812845432
"953","20230622","4","22","D4","7",-51.6197310167322,2.67302960102961
"954","20230622","4","5","A5","7",120.352736702808,0.544659779731925
"955","20230622","4","11","B5","7",225.569165945167,-0.00508513708514794
"956","20230622","4","17","C5","7",-78.9189386892175,2.94197885835095
"957","20230622","4","23","D5","7",81.1234594268471,1.16380814479638
"958","20230622","4","6","A6","7",-29.8119657645356,2.23863228890976
"959","20230622","4","12","B6","7",-57.2915251885367,2.11045067873303
"960","20230622","4","18","C6","7",-17.1608669301714,2.33696442687747
"961","20230622","4","24","D6","7",-94.3441690276103,2.69845090036014
"962","20230622","4","1","A1","8",-119.187666585636,2.49036868973341
"963","20230622","4","7","B1","8",308.842916281223,-0.753589269195203
"964","20230622","4","13","C1","8",91.9186486486496,1.0054054054054
"965","20230622","4","19","D1","8",21.9721896707941,1.5240229537904
"966","20230622","4","2","A2","8",215.372902064121,0.225660079051372
"967","20230622","4","8","B2","8",157.502897468897,0.869014157014161
"968","20230622","4","14","C2","8",39.8380576938645,1.55993193420307
"969","20230622","4","20","D2","8",-170.578025510204,3.28788163265306
"970","20230622","4","3","A3","8",-144.554209065681,2.899969164354
"971","20230622","4","9","B3","8",-5.95306632653012,1.88019183673469
"972","20230622","4","15","C3","8",688.908092691624,-3.51679144385028
"973","20230622","4","21","D3","8",-72.1053911806529,2.6509815078236
"974","20230622","4","4","A4","8",448.583779824826,-1.6777227423739
"975","20230622","4","10","B4","8",-113.171590902952,2.77635523863544
"976","20230622","4","16","C4","8",435.252121407121,-1.94491634491634
"977","20230622","4","22","D4","8",283.35033826638,-0.123745092117144
"978","20230622","4","5","A5","8",-362.929474747476,4.29624242424244
"979","20230622","4","11","B5","8",590.790991289199,-2.91301045296168
"980","20230622","4","17","C5","8",396.32496103896,-0.957598166539331
"981","20230622","4","23","D5","8",239.352176916218,-0.204639037433134
"982","20230622","4","6","A6","8",-475.964907219839,5.57080949679931
"983","20230622","4","12","B6","8",187.487268847797,-0.125396651712458
"984","20230622","4","18","C6","8",202.673311374615,0.40831093544138
"985","20230622","4","24","D6","8",558.194980957786,-2.66332712097887
"986","20230622","4","1","A1","9",314.022085271318,-0.716704721634954
"987","20230622","4","7","B1","9",-25.7198715102889,1.79548877315804
"988","20230622","4","13","C1","9",53.3833458646623,1.18531510594668
"989","20230622","4","19","D1","9",112.379428571428,0.749688311688314
"990","20230622","4","2","A2","9",-195.257235209235,3.06745743145743
"991","20230622","4","8","B2","9",354.134826640863,-0.477874536365095
"992","20230622","4","14","C2","9",28.4023552920502,1.65251646903821
"993","20230622","4","20","D2","9",344.804911884753,-0.511592797118845
"994","20230622","4","3","A3","9",-180.502504415221,2.99453859348199
"995","20230622","4","9","B3","9",157.306515837107,0.65402714932125
"996","20230622","4","15","C3","9",564.679257315233,-1.99774841628959
"997","20230622","4","21","D3","9",-133.48044992743,2.84931785195935
"998","20230622","4","4","A4","9",-252.593063625452,3.34994093637456
"999","20230622","4","10","B4","9",112.514655565833,1.16935676842431
"1000","20230622","4","16","C4","9",491.74237456446,-2.1631149825784
"1001","20230622","4","22","D4","9",-140.128342401501,2.89278799249531
"1002","20230622","4","5","A5","9",27.1555040526858,1.09727963525835
"1003","20230622","4","11","B5","9",-341.850867346938,4.00836734693877
"1004","20230622","4","17","C5","9",-271.683783663703,3.84215857826383
"1005","20230622","4","23","D5","9",406.634454209067,-1.239486586494
"1006","20230622","4","6","A6","9",-33.6452438672441,1.9435266955267
"1007","20230622","4","12","B6","9",-177.77953757503,2.58941080432173
"1008","20230622","4","18","C6","9",692.4860153959,-2.83648826979476
"1009","20230622","4","24","D6","9",294.250321428571,-0.4924693877551
"1010","20230622","4","1","A1","10",150.833797102341,0.489106401304251
"1011","20230622","4","7","B1","10",109.830019351715,0.839090469279165
"1012","20230622","4","13","C1","10",345.537399279712,-0.655615846338535
"1013","20230622","4","19","D1","10",362.010185630585,-0.730888683317888
"1014","20230622","4","2","A2","10",787.275972024647,-3.16359412043617
"1015","20230622","4","8","B2","10",268.222934204157,0.333181744879881
"1016","20230622","4","14","C2","10",37.8969956458619,1.58034833091438
"1017","20230622","4","20","D2","10",-12.2786605623503,1.9340701725954
"1018","20230622","4","3","A3","10",236.055048379297,0.298213191420721
"1019","20230622","4","9","B3","10",241.367485645935,0.257964456596023
"1020","20230622","4","15","C3","10",252.486708295621,0.228655203619939
"1021","20230622","4","21","D3","10",250.585816816817,0.427135135135133
"1022","20230622","4","4","A4","10",503.281206035614,-1.5935366912723
"1023","20230622","4","10","B4","10",307.91387150308,-0.028724513987662
"1024","20230622","4","16","C4","10",138.514186046513,0.416744186046501
"1025","20230622","4","22","D4","10",8.02118461538529,1.86591493212669
"1026","20230622","4","5","A5","10",151.819208211146,0.38079912023459
"1027","20230622","4","11","B5","10",160.56772346965,0.781179885597197
"1028","20230622","4","17","C5","10",529.627812711024,-1.22449720444053
"1029","20230622","4","23","D5","10",123.024100769164,0.810339642208974
"1030","20230622","4","6","A6","10",-4.37632467532144,1.67741991341989
"1031","20230622","4","12","B6","10",140.571082777078,0.485434802670025
"1032","20230622","4","18","C6","10",425.228613294448,-0.884780811927779
"1033","20230622","4","24","D6","10",769.554075855692,-3.11446438482888
"1034","20230622","4","1","A1","11",231.96101871102,0.048140934456716
"1035","20230622","4","7","B1","11",397.179251559255,-0.808920013130556
"1036","20230622","4","13","C1","11",437.915984555985,-1.1517528957529
"1037","20230622","4","19","D1","11",416.172854122622,-1.00968287526427
"1038","20230622","4","2","A2","11",93.4037282230007,1.19250174216026
"1039","20230622","4","8","B2","11",-81.2392773109254,2.21915966386555
"1040","20230622","4","14","C2","11",358.282338709678,-0.339677419354844
"1041","20230622","4","20","D2","11",-135.295993927138,2.58102834008104
"1042","20230622","4","3","A3","11",106.525434384164,1.05070381231672
"1043","20230622","4","9","B3","11",199.234411041788,0.447736812251829
"1044","20230622","4","15","C3","11",772.003897435905,-2.53661538461542
"1045","20230622","4","21","D3","11",378.618426916225,-0.262232620320876
"1046","20230622","4","4","A4","11",23.3326364477321,1.29160962072156
"1047","20230622","4","10","B4","11",-122.606848484853,2.43575230566537
"1048","20230622","4","16","C4","11",71.3112773109252,0.763818487394954
"1049","20230622","4","22","D4","11",138.728577760893,1.02141337386017
"1050","20230622","4","5","A5","11",155.973095492744,0.302056531703582
"1051","20230622","4","11","B5","11",101.473707692313,1.07206153846151
"1052","20230622","4","17","C5","11",8.65418226601294,1.77164532019703
"1053","20230622","4","23","D5","11",-63.71980909481,1.8355057915058
"1054","20230622","4","6","A6","11",568.282978424013,-1.66397748592869
"1055","20230622","4","12","B6","11",159.017007692314,0.318676923076886
"1056","20230622","4","18","C6","11",563.938698916903,-1.51080787618515
"1057","20230622","4","24","D6","11",400.090302521005,-0.912134453781491
