"PC1","PC2","PC3"
"Montipora_capitata_HIv3___TS.g41028.t3","Montipora_capitata_HIv3___RNAseq.g42741.t1","Montipora_capitata_HIv3___RNAseq.g3322.t1"
"Montipora_capitata_HIv3___RNAseq.g37035.t1","Montipora_capitata_HIv3___RNAseq.g47262.t1","Montipora_capitata_HIv3___RNAseq.42580_t"
"Montipora_capitata_HIv3___RNAseq.g24595.t1","Montipora_capitata_HIv3___RNAseq.g39630.t1","Montipora_capitata_HIv3___RNAseq.g15258.t1a"
"Montipora_capitata_HIv3___RNAseq.g26807.t1","Montipora_capitata_HIv3___RNAseq.g47319.t1","Montipora_capitata_HIv3___RNAseq.g26039.t1"
"Montipora_capitata_HIv3___RNAseq.g44150.t1","Montipora_capitata_HIv3___RNAseq.g13018.t1b","Montipora_capitata_HIv3___TS.g18951.t1"
"Montipora_capitata_HIv3___RNAseq.g12058.t1","Montipora_capitata_HIv3___RNAseq.g6908.t1","Montipora_capitata_HIv3___TS.g25276.t1"
"Montipora_capitata_HIv3___RNAseq.g10406.t1","Montipora_capitata_HIv3___TS.g28893.t1","Montipora_capitata_HIv3___RNAseq.g47196.t1"
"Montipora_capitata_HIv3___RNAseq.g6616.t1","Montipora_capitata_HIv3___RNAseq.g19139.t1","Montipora_capitata_HIv3___TS.g21917.t1"
"Montipora_capitata_HIv3___RNAseq.g25752.t1","Montipora_capitata_HIv3___RNAseq.g38867.t1","Montipora_capitata_HIv3___RNAseq.g24391.t1"
"Montipora_capitata_HIv3___RNAseq.g5036.t1","Montipora_capitata_HIv3___RNAseq.g42740.t1","Montipora_capitata_HIv3___RNAseq.g41164.t1"
"Montipora_capitata_HIv3___RNAseq.g26806.t1","Montipora_capitata_HIv3___RNAseq.g1339.t1","Montipora_capitata_HIv3___RNAseq.g40385.t1"
"Montipora_capitata_HIv3___RNAseq.g19168.t1","Montipora_capitata_HIv3___TS.g30527.t1a","Montipora_capitata_HIv3___RNAseq.g28848.t1"
"Montipora_capitata_HIv3___RNAseq.g43146.t1","Montipora_capitata_HIv3___RNAseq.g41091.t1c","Montipora_capitata_HIv3___RNAseq.g9226.t1"
"Montipora_capitata_HIv3___TS.g29771.t2","Montipora_capitata_HIv3___RNAseq.g22788.t1","Montipora_capitata_HIv3___RNAseq.g46088.t1"
"Montipora_capitata_HIv3___RNAseq.g20224.t1","Montipora_capitata_HIv3___TS.g46351.t1","Montipora_capitata_HIv3___RNAseq.g8929.t1b"
"Montipora_capitata_HIv3___RNAseq.g46692.t1","Montipora_capitata_HIv3___TS.g37860.t1","Montipora_capitata_HIv3___TS.g617.t1b"
"Montipora_capitata_HIv3___RNAseq.g8791.t1","Montipora_capitata_HIv3___RNAseq.g41096.t1","Montipora_capitata_HIv3___TS.g18949.t1"
"Montipora_capitata_HIv3___RNAseq.g49697.t1b","Montipora_capitata_HIv3___TS.g46764.t1a","Montipora_capitata_HIv3___RNAseq.g3556.t1"
"Montipora_capitata_HIv3___RNAseq.g33151.t1","Montipora_capitata_HIv3___RNAseq.g39743.t1","Montipora_capitata_HIv3___RNAseq.g41650.t1"
"Montipora_capitata_HIv3___RNAseq.g41225.t1","Montipora_capitata_HIv3___RNAseq.g15370.t1","Montipora_capitata_HIv3___RNAseq.g33299.t1"
"Montipora_capitata_HIv3___RNAseq.g18811.t1","Montipora_capitata_HIv3___RNAseq.g31249.t1","Montipora_capitata_HIv3___RNAseq.g19184.t1"
"Montipora_capitata_HIv3___RNAseq.g27824.t3","Montipora_capitata_HIv3___RNAseq.g566.t1","Montipora_capitata_HIv3___RNAseq.g26906.t1"
"Montipora_capitata_HIv3___RNAseq.g15043.t1","Montipora_capitata_HIv3___TS.g33909.t1","Montipora_capitata_HIv3___RNAseq.g29063.t1"
"Montipora_capitata_HIv3___RNAseq.g970.t1","Montipora_capitata_HIv3___RNAseq.g19048.t1","Montipora_capitata_HIv3___RNAseq.g42232.t1"
"Montipora_capitata_HIv3___RNAseq.g43337.t1","Montipora_capitata_HIv3___RNAseq.g20956.t1","Montipora_capitata_HIv3___RNAseq.g429.t1"
"Montipora_capitata_HIv3___RNAseq.g23342.t1","Montipora_capitata_HIv3___RNAseq.g8202.t1","Montipora_capitata_HIv3___RNAseq.g33844.t1"
"Montipora_capitata_HIv3___RNAseq.g49731.t1","Montipora_capitata_HIv3___RNAseq.g27563.t1","Montipora_capitata_HIv3___RNAseq.g38927.t1"
"Montipora_capitata_HIv3___TS.g50787.t1","Montipora_capitata_HIv3___RNAseq.g28299.t3","Montipora_capitata_HIv3___RNAseq.g13236.t1"
"Montipora_capitata_HIv3___RNAseq.g19092.t1","Montipora_capitata_HIv3___RNAseq.g36364.t1","Montipora_capitata_HIv3___RNAseq.g26970.t1"
"Montipora_capitata_HIv3___TS.g4982.t1","Montipora_capitata_HIv3___RNAseq.g36650.t1","Montipora_capitata_HIv3___RNAseq.g30972.t1"
"Montipora_capitata_HIv3___RNAseq.g40839.t1","Montipora_capitata_HIv3___RNAseq.g28722.t1","Montipora_capitata_HIv3___RNAseq.g46676.t1"
"Montipora_capitata_HIv3___RNAseq.g9279.t2","Montipora_capitata_HIv3___RNAseq.g18560.t1","Montipora_capitata_HIv3___RNAseq.g6211.t1"
"Montipora_capitata_HIv3___RNAseq.g16012.t1","Montipora_capitata_HIv3___RNAseq.g29756.t1","Montipora_capitata_HIv3___RNAseq.g16597.t1"
"Montipora_capitata_HIv3___TS.g47023.t1","Montipora_capitata_HIv3___RNAseq.g28845.t1","Montipora_capitata_HIv3___RNAseq.g44724.t1"
"Montipora_capitata_HIv3___RNAseq.38369_t","Montipora_capitata_HIv3___RNAseq.g20343.t1","Montipora_capitata_HIv3___RNAseq.g20093.t1"
"Montipora_capitata_HIv3___RNAseq.g35590.t1","Montipora_capitata_HIv3___RNAseq.g20347.t1","Montipora_capitata_HIv3___RNAseq.g9216.t1"
"Montipora_capitata_HIv3___RNAseq.g44457.t1","Montipora_capitata_HIv3___RNAseq.g10178.t1","Montipora_capitata_HIv3___RNAseq.g22843.t1"
"Montipora_capitata_HIv3___TS.g48616.t1","Montipora_capitata_HIv3___TS.g42994.t1","Montipora_capitata_HIv3___RNAseq.g20139.t1"
"Montipora_capitata_HIv3___TS.g36479.t4","Montipora_capitata_HIv3___RNAseq.g47805.t1","Montipora_capitata_HIv3___RNAseq.g43063.t1"
"Montipora_capitata_HIv3___TS.g7295.t1a","Montipora_capitata_HIv3___RNAseq.g47683.t1","Montipora_capitata_HIv3___TS.g14884.t2"
